  0.74999998E+00  0.17058263E-01  0.43302653E+01 -0.17680652E+01 -0.12493875E+00
  0.75999998E+00  0.17148175E-01  0.43424297E+01 -0.17657821E+01 -0.11918642E+00
  0.76999998E+00  0.17207118E-01  0.43579260E+01 -0.17642919E+01 -0.11350928E+00
  0.77999998E+00  0.17227516E-01  0.43776622E+01 -0.17637773E+01 -0.10790541E+00
  0.78999998E+00  0.17199208E-01  0.44029251E+01 -0.17644915E+01 -0.10237292E+00
  0.79999998E+00  0.17107792E-01  0.44356508E+01 -0.17668060E+01 -0.96910023E-01
  0.80999998E+00  0.16931163E-01  0.44790076E+01 -0.17713132E+01 -0.91514991E-01
  0.81999998E+00  0.16630895E-01  0.45388785E+01 -0.17790844E+01 -0.86186157E-01
  0.82999998E+00  0.16123465E-01  0.46289271E+01 -0.17925416E+01 -0.80921917E-01
  0.83999998E+00  0.15082049E-01  0.48063492E+01 -0.18215396E+01 -0.75720724E-01
  0.84999998E+00  0.14031111E-01  0.50118154E+01 -0.18529079E+01 -0.70581084E-01
  0.85999998E+00  0.14143411E-01  0.50178408E+01 -0.18494458E+01 -0.65501558E-01
  0.86999998E+00  0.14254920E-01  0.50238831E+01 -0.18460352E+01 -0.60480757E-01
  0.87999998E+00  0.14365655E-01  0.50299396E+01 -0.18426746E+01 -0.55517338E-01
  0.88999998E+00  0.14475634E-01  0.50360074E+01 -0.18393624E+01 -0.50610003E-01
  0.89999998E+00  0.14584878E-01  0.50420831E+01 -0.18360972E+01 -0.45757500E-01
  0.90999998E+00  0.14693409E-01  0.50481637E+01 -0.18328774E+01 -0.40958617E-01
  0.91999998E+00  0.14801251E-01  0.50542458E+01 -0.18297016E+01 -0.36212182E-01
  0.92999998E+00  0.14908429E-01  0.50603257E+01 -0.18265681E+01 -0.31517061E-01
  0.93999998E+00  0.15014970E-01  0.50663998E+01 -0.18234755E+01 -0.26872156E-01
  0.94999998E+00  0.15120903E-01  0.50724642E+01 -0.18204223E+01 -0.22276404E-01
  0.95999998E+00  0.15226258E-01  0.50785152E+01 -0.18174068E+01 -0.17728777E-01
  0.96999998E+00  0.15331066E-01  0.50845485E+01 -0.18144276E+01 -0.13228275E-01
  0.97999998E+00  0.15435360E-01  0.50905601E+01 -0.18114832E+01 -0.87739340E-02
  0.98999998E+00  0.15539176E-01  0.50965456E+01 -0.18085720E+01 -0.43648151E-02
  0.99999998E+00  0.15642547E-01  0.51025008E+01 -0.18056925E+01 -0.97072382E-08
  0.10100000E+01  0.15745513E-01  0.51084211E+01 -0.18028432E+01  0.43213641E-02
  0.10200000E+01  0.15848110E-01  0.51143020E+01 -0.18000225E+01  0.86001621E-02
  0.10300000E+01  0.15950379E-01  0.51201390E+01 -0.17972290E+01  0.12837215E-01
  0.10400000E+01  0.16052360E-01  0.51259274E+01 -0.17944611E+01  0.17033330E-01
  0.10500000E+01  0.16154094E-01  0.51316624E+01 -0.17917174E+01  0.21189289E-01
  0.10600000E+01  0.16255625E-01  0.51373393E+01 -0.17889963E+01  0.25305856E-01
  0.10700000E+01  0.16356995E-01  0.51429533E+01 -0.17862965E+01  0.29383768E-01
  0.10800000E+01  0.16458250E-01  0.51484997E+01 -0.17836163E+01  0.33423746E-01
  0.10900000E+01  0.16559434E-01  0.51539735E+01 -0.17809545E+01  0.37426488E-01
  0.11000000E+01  0.16660592E-01  0.51593700E+01 -0.17783096E+01  0.41392675E-01
  0.11100000E+01  0.16761772E-01  0.51646844E+01 -0.17756801E+01  0.45322969E-01
  0.11200000E+01  0.16863019E-01  0.51699119E+01 -0.17730647E+01  0.49218013E-01
  0.11300000E+01  0.16964381E-01  0.51750479E+01 -0.17704620E+01  0.53078434E-01
  0.11400000E+01  0.17065906E-01  0.51800877E+01 -0.17678707E+01  0.56904842E-01
  0.11500000E+01  0.17167639E-01  0.51850266E+01 -0.17652894E+01  0.60697831E-01
  0.11600000E+01  0.17269630E-01  0.51898602E+01 -0.17627170E+01  0.64457980E-01
  0.11700000E+01  0.17371926E-01  0.51945842E+01 -0.17601520E+01  0.68185852E-01
  0.11800000E+01  0.17474573E-01  0.51991942E+01 -0.17575934E+01  0.71881998E-01
  0.11900000E+01  0.17577618E-01  0.52036861E+01 -0.17550400E+01  0.75546952E-01
