.16636284831990255009e-6	.22308710657545655545e-6	.27442414175579258532e-6	.34057408518573753850e-6	.42650929661172223231e-6	.17144650646078618373e-5	.50978049276190690760e-5	.52964073301267070960e-6
.16926284622400390875e-6	.22437344011524249465e-6	.27546930851516915351e-6	.34151172431688816263e-6	.42724070977066540712e-6	.17336057047117463125e-5	.51392775659422437007e-5	.52964073304570137342e-6
.17216441541304142961e-6	.22562785505797978518e-6	.27649163308446510974e-6	.34242827444782278976e-6	.42795296734456787200e-6	.17526294247436373848e-5	.51801874032286165164e-5	.52964073307695008435e-6
.17506523969944772747e-6	.22685219396236313383e-6	.27749193320344380258e-6	.34332445238577822965e-6	.42864679022006377808e-6	.17715302916425053050e-5	.52205379297233610493e-5	.52964073310652468526e-6
.17796269144678640411e-6	.22804815881319210989e-6	.27847098411506052837e-6	.34420093996403189482e-6	.42932286203045950264e-6	.17903027479859360750e-5	.52603329415077335644e-5	.52964073313452657259e-6
.18085379602338106067e-6	.22921732093734360266e-6	.27942952107337276931e-6	.34505838607845392727e-6	.42998183151515021343e-6	.18089416037451365409e-5	.52995765076234763718e-5	.52964073316105094672e-6
.18373519743416895621e-6	.23036113056067409582e-6	.28036824169840246806e-6	.34589740859556747136e-6	.43062431470832480258e-6	.18274420269208054170e-5	.53382729399785080902e-5	.52964073318618708901e-6
.18660312796454598593e-6	.23148092591324266826e-6	.28128780818735715859e-6	.34671859614055906364e-6	.43125089697058134612e-6	.18457995332652933463e-5	.53764267658237808208e-5	.52964073321001865450e-6
.18945338579237100737e-6	.23257794182791187394e-6	.28218884939106743570e-6	.34752250977313876807e-6	.43186213487591380898e-6	.18640099752785577787e-5	.54140427026025363380e-5	.52964073323262397209e-6
.19228132576391566567e-6	.23365331780520197706e-6	.28307196276397053040e-6	.34830968455863416037e-6	.43245855796546996407e-6	.18820695306474908962e-5	.54511256349849031642e-5	.52964073325407634516e-6
.19508186971052894795e-6	.23470810553740518529e-6	.28393771619546584168e-6	.34908063104121444774e-6	.43304067037851248220e-6	.18999746902805997786e-5	.54876805939125729685e-5	.52964073327444434852e-6
.19784954349772369922e-6	.23574327589917694301e-6	.28478664972998930188e-6	.34983583662568109968e-6	.43360895237013228838e-6	.19177222460730161281e-5	.55237127374899701347e-5	.52964073329379211730e-6
.20057854799797150002e-6	.23675972542152907685e-6	.28561927718269982099e-6	.35057576687382903591e-6	.43416386172445836975e-6	.19353092785206129169e-5	.55592273335697262785e-5	.52964073331217962659e-6
.20326286981679990971e-6	.23775828227247625247e-6	.28643608765724262607e-6	.35130086672097698767e-6	.43470583507137453756e-6	.19527331442867552965e-5	.55942297438912776094e-5	.52964073332966295850e-6
.20589643437330599622e-6	.23873971177140887912e-6	.28723754697165057278e-6	.35201156161788618278e-6	.43523528911408493222e-6	.19699914638110117603e-5	.56287254096419370465e-5	.52964073334629455714e-6
.20847329861904241910e-6	.23970472146625903911e-6	.28802409899806468746e-6	.35270825860293189447e-6	.43575262177426052947e-6	.19870821090360559940e-5	.56627198383198017727e-5	.52964073336212346978e-6
.21098787363846189680e-6	.24065396580320872223e-6	.28879616692159836169e-6	.35339134730906143849e-6	.43625821326094324548e-6	.20040031913170226385e-5	.56962185917873087778e-5	.52964073337719557491e-6
.21343515978779450495e-6	.24158805041845350538e-6	.28955415442333472532e-6	.35406120090976363094e-6	.43675242706887756340e-6	.20207530495667361193e-5	.57292272754131311560e-5	.52964073339155379622e-6
.21581097083257357663e-6	.24250753608067372494e-6	.29029844679213267550e-6	.35471817700798726089e-6	.43723561091147746738e-6	.20373302386804837207e-5	.57617515282084146178e-5	.52964073340523830390e-6
.21811212093542566467e-6	.24341294231159726346e-6	.29102941196962271864e-6	.35536261847167850314e-6	.43770809759321479606e-6	.20537335182753086792e-5	.57937970138710949056e-5	.52964073341828670248e-6
.22033655091974640885e-6	.24430475071052335117e-6	.29174740153249808094e-6	.35599485421935816072e-6	.43817020582583022767e-6	.20699618417711007805e-5	.58253694126592278187e-5	.52964073343073420692e-6
