-0.2871674E+01 -0.52722E+01
-0.2870614E+01 -0.52701E+01
-0.2869554E+01 -0.52679E+01
-0.2868494E+01 -0.52658E+01
-0.2867433E+01 -0.52637E+01
-0.2866373E+01 -0.52616E+01
-0.2865313E+01 -0.52595E+01
-0.2864253E+01 -0.52573E+01
-0.2863193E+01 -0.52552E+01
-0.2862132E+01 -0.52531E+01
-0.2861072E+01 -0.52510E+01
-0.2860012E+01 -0.52489E+01
-0.2858952E+01 -0.52467E+01
-0.2857892E+01 -0.52446E+01
-0.2856831E+01 -0.52425E+01
-0.2855771E+01 -0.52404E+01
-0.2854711E+01 -0.52383E+01
-0.2853651E+01 -0.52361E+01
-0.2852590E+01 -0.52340E+01
-0.2851530E+01 -0.52319E+01
-0.2850470E+01 -0.52298E+01
-0.2849410E+01 -0.52277E+01
-0.2848350E+01 -0.52255E+01
-0.2847289E+01 -0.52234E+01
-0.2846229E+01 -0.52213E+01
-0.2845169E+01 -0.52192E+01
-0.2844109E+01 -0.52171E+01
-0.2843049E+01 -0.52149E+01
-0.2841988E+01 -0.52128E+01
-0.2840928E+01 -0.52107E+01
-0.2839868E+01 -0.52086E+01
-0.2838808E+01 -0.52065E+01
-0.2837748E+01 -0.52044E+01
-0.2836687E+01 -0.52022E+01
-0.2835627E+01 -0.52001E+01
-0.2834567E+01 -0.51980E+01
-0.2833507E+01 -0.51959E+01
-0.2832446E+01 -0.51938E+01
-0.2831386E+01 -0.51916E+01
-0.2830326E+01 -0.51895E+01
-0.2829266E+01 -0.51874E+01
-0.2828206E+01 -0.51853E+01
-0.2827145E+01 -0.51832E+01
-0.2826085E+01 -0.51810E+01
-0.2825025E+01 -0.51789E+01
-0.2823965E+01 -0.51768E+01
-0.2822905E+01 -0.51747E+01
-0.2821844E+01 -0.51726E+01
-0.2820784E+01 -0.51704E+01
-0.2819724E+01 -0.51683E+01
-0.2818664E+01 -0.51662E+01
-0.2817603E+01 -0.51641E+01
-0.2816543E+01 -0.51620E+01
-0.2815483E+01 -0.51598E+01
-0.2814423E+01 -0.51577E+01
-0.2813363E+01 -0.51556E+01
-0.2812302E+01 -0.51535E+01
-0.2811242E+01 -0.51514E+01
-0.2810182E+01 -0.51492E+01
-0.2809122E+01 -0.51471E+01
-0.2808062E+01 -0.51450E+01
-0.2807001E+01 -0.51429E+01
-0.2805941E+01 -0.51408E+01
-0.2804881E+01 -0.51386E+01
-0.2803821E+01 -0.51365E+01
-0.2802761E+01 -0.51344E+01
-0.2801700E+01 -0.51323E+01
-0.2800640E+01 -0.51302E+01
-0.2799580E+01 -0.51280E+01
-0.2798520E+01 -0.51259E+01
-0.2797459E+01 -0.51238E+01
-0.2796399E+01 -0.51217E+01
-0.2795339E+01 -0.51196E+01
-0.2794279E+01 -0.51175E+01
-0.2793219E+01 -0.51153E+01
-0.2792158E+01 -0.51132E+01
-0.2791098E+01 -0.51111E+01
-0.2790038E+01 -0.51090E+01
-0.2788978E+01 -0.51069E+01
-0.2787918E+01 -0.51047E+01
-0.2786857E+01 -0.51026E+01
-0.2785797E+01 -0.51005E+01
-0.2784737E+01 -0.50984E+01
-0.2783677E+01 -0.50963E+01
-0.2782616E+01 -0.50941E+01
-0.2781556E+01 -0.50920E+01
-0.2780496E+01 -0.50899E+01
-0.2779436E+01 -0.50878E+01
-0.2778376E+01 -0.50857E+01
-0.2777315E+01 -0.50835E+01
-0.2776255E+01 -0.50814E+01
-0.2775195E+01 -0.50793E+01
-0.2774135E+01 -0.50772E+01
-0.2773075E+01 -0.50751E+01
-0.2772014E+01 -0.50729E+01
-0.2770954E+01 -0.50708E+01
-0.2769894E+01 -0.50687E+01
-0.2768834E+01 -0.50666E+01
-0.2767774E+01 -0.50645E+01
-0.2766713E+01 -0.50623E+01
-0.2765653E+01 -0.50602E+01
-0.2764593E+01 -0.50581E+01
-0.2763533E+01 -0.50560E+01
-0.2762472E+01 -0.50539E+01
-0.2761412E+01 -0.50517E+01
-0.2760352E+01 -0.50496E+01
-0.2759292E+01 -0.50475E+01
-0.2758232E+01 -0.50454E+01
-0.2757171E+01 -0.50433E+01
-0.2756111E+01 -0.50412E+01
-0.2755051E+01 -0.50390E+01
-0.2753991E+01 -0.50369E+01
-0.2752931E+01 -0.50348E+01
-0.2751870E+01 -0.50327E+01
-0.2750810E+01 -0.50306E+01
-0.2749750E+01 -0.50284E+01
-0.2748690E+01 -0.50263E+01
-0.2747629E+01 -0.50242E+01
