  0.18100000E+01  0.22545568E-01  0.55104128E+01 -0.16469388E+01  0.25767857E+00
  0.18200000E+01  0.22493040E-01  0.55300833E+01 -0.16479519E+01  0.26007138E+00
  0.18300000E+01  0.22429912E-01  0.55510788E+01 -0.16491724E+01  0.26245108E+00
  0.18400000E+01  0.22355918E-01  0.55734722E+01 -0.16506075E+01  0.26481781E+00
  0.18500000E+01  0.22270814E-01  0.55973394E+01 -0.16522639E+01  0.26717172E+00
  0.18600000E+01  0.22174384E-01  0.56227594E+01 -0.16541484E+01  0.26951293E+00
  0.18700000E+01  0.22066445E-01  0.56498148E+01 -0.16562676E+01  0.27184160E+00
  0.18800000E+01  0.21946848E-01  0.56785911E+01 -0.16586278E+01  0.27415784E+00
  0.18900000E+01  0.21815488E-01  0.57091769E+01 -0.16612351E+01  0.27646179E+00
  0.19000000E+01  0.21672305E-01  0.57416636E+01 -0.16640949E+01  0.27875359E+00
  0.19100000E+01  0.21517289E-01  0.57761450E+01 -0.16672124E+01  0.28103336E+00
  0.19200000E+01  0.21350489E-01  0.58127166E+01 -0.16705922E+01  0.28330122E+00
  0.19300000E+01  0.21172012E-01  0.58514756E+01 -0.16742379E+01  0.28555730E+00
  0.19400000E+01  0.20982033E-01  0.58925198E+01 -0.16781524E+01  0.28780172E+00
  0.19500000E+01  0.20780795E-01  0.59359471E+01 -0.16823378E+01  0.29003460E+00
  0.19600000E+01  0.20568605E-01  0.59818557E+01 -0.16867952E+01  0.29225606E+00
  0.19700000E+01  0.20345831E-01  0.60303442E+01 -0.16915246E+01  0.29446622E+00
  0.19800000E+01  0.20112875E-01  0.60815148E+01 -0.16965258E+01  0.29666518E+00
  0.19900000E+01  0.19870128E-01  0.61354807E+01 -0.17017993E+01  0.29885307E+00
  0.20000000E+01  0.19617855E-01  0.61923844E+01 -0.17073485E+01  0.30102999E+00
